from_stop_id,to_stop_id,transfer_type,min_transfer_time
222,293,2,0.0
293,222,2,0.0
299,508,2,0.0
508,299,2,0.0
1099,882,2,0.0
882,1099,2,0.0
491,817,2,0.0
817,491,2,0.0
716,803,2,0.0
803,716,2,0.0
1040,1041,2,0.0
1041,1040,2,0.0
1040,1165,2,0.0
1165,1040,2,0.0
1040,1342,2,0.0
1342,1040,2,0.0
1040,1349,2,0.0
1349,1040,2,0.0
1040,1384,2,0.0
1384,1040,2,0.0
1040,459,2,0.0
459,1040,2,0.0
1040,647,2,0.0
647,1040,2,0.0
1040,799,2,0.0
799,1040,2,0.0
1040,822,2,0.0
822,1040,2,0.0
1041,1165,2,0.0
1165,1041,2,0.0
1041,1342,2,0.0
1342,1041,2,0.0
1041,1349,2,0.0
1349,1041,2,0.0
1041,1384,2,0.0
1384,1041,2,0.0
1041,459,2,0.0
459,1041,2,0.0
1041,647,2,0.0
647,1041,2,0.0
1041,799,2,0.0
799,1041,2,0.0
1041,822,2,0.0
822,1041,2,0.0
1165,1342,2,0.0
1342,1165,2,0.0
1165,1349,2,0.0
1349,1165,2,0.0
1165,1384,2,0.0
1384,1165,2,0.0
1165,459,2,0.0
459,1165,2,0.0
1165,647,2,0.0
647,1165,2,0.0
1165,799,2,0.0
799,1165,2,0.0
1165,822,2,0.0
822,1165,2,0.0
1342,1349,2,0.0
1349,1342,2,0.0
1342,1384,2,0.0
1384,1342,2,0.0
1342,459,2,0.0
459,1342,2,0.0
1342,647,2,0.0
647,1342,2,0.0
1342,799,2,0.0
799,1342,2,0.0
1342,822,2,0.0
822,1342,2,0.0
1349,1384,2,0.0
1384,1349,2,0.0
1349,459,2,0.0
459,1349,2,0.0
1349,647,2,0.0
647,1349,2,0.0
1349,799,2,0.0
799,1349,2,0.0
1349,822,2,0.0
822,1349,2,0.0
1384,459,2,0.0
459,1384,2,0.0
1384,647,2,0.0
647,1384,2,0.0
1384,799,2,0.0
799,1384,2,0.0
1384,822,2,0.0
822,1384,2,0.0
459,647,2,0.0
647,459,2,0.0
459,799,2,0.0
799,459,2,0.0
459,822,2,0.0
822,459,2,0.0
647,799,2,0.0
799,647,2,0.0
647,822,2,0.0
822,647,2,0.0
799,822,2,0.0
822,799,2,0.0
1160,306,2,0.0
306,1160,2,0.0
1227,273,2,0.0
273,1227,2,0.0
1227,727,2,0.0
727,1227,2,0.0
1227,757,2,0.0
757,1227,2,0.0
273,727,2,0.0
727,273,2,0.0
273,757,2,0.0
757,273,2,0.0
727,757,2,0.0
757,727,2,0.0
428,856,2,0.0
856,428,2,0.0
527,535,2,0.0
535,527,2,0.0
467,542,2,0.0
542,467,2,0.0
467,838,2,0.0
838,467,2,0.0
542,838,2,0.0
838,542,2,0.0
1303,274,2,0.0
274,1303,2,0.0
1303,460,2,0.0
460,1303,2,0.0
1303,577,2,0.0
577,1303,2,0.0
274,460,2,0.0
460,274,2,0.0
274,577,2,0.0
577,274,2,0.0
460,577,2,0.0
577,460,2,0.0
1351,245,2,0.0
245,1351,2,0.0
1351,443,2,0.0
443,1351,2,0.0
1351,960,2,0.0
960,1351,2,0.0
1351,990,2,0.0
990,1351,2,0.0
245,443,2,0.0
443,245,2,0.0
245,960,2,0.0
960,245,2,0.0
245,990,2,0.0
990,245,2,0.0
443,960,2,0.0
960,443,2,0.0
443,990,2,0.0
990,443,2,0.0
960,990,2,0.0
990,960,2,0.0
248,544,2,0.0
544,248,2,0.0
248,704,2,0.0
704,248,2,0.0
248,754,2,0.0
754,248,2,0.0
544,704,2,0.0
704,544,2,0.0
544,754,2,0.0
754,544,2,0.0
704,754,2,0.0
754,704,2,0.0
129,502,2,0.0
502,129,2,0.0
1004,1244,2,0.0
1244,1004,2,0.0
1004,1335,2,0.0
1335,1004,2,0.0
1004,146,2,0.0
146,1004,2,0.0
1004,632,2,0.0
632,1004,2,0.0
1244,1335,2,0.0
1335,1244,2,0.0
1244,146,2,0.0
146,1244,2,0.0
1244,632,2,0.0
632,1244,2,0.0
1335,146,2,0.0
146,1335,2,0.0
1335,632,2,0.0
632,1335,2,0.0
146,632,2,0.0
632,146,2,0.0
495,907,2,0.0
907,495,2,0.0
1135,1362,2,0.0
1362,1135,2,0.0
1135,411,2,0.0
411,1135,2,0.0
1362,411,2,0.0
411,1362,2,0.0
1157,193,2,0.0
193,1157,2,0.0
267,970,2,0.0
970,267,2,0.0
235,837,2,0.0
837,235,2,0.0
1049,1252,2,0.0
1252,1049,2,0.0
581,664,2,0.0
664,581,2,0.0
1115,515,2,0.0
515,1115,2,0.0
1379,789,2,0.0
789,1379,2,0.0
1174,202,2,0.0
202,1174,2,0.0
1174,297,2,0.0
297,1174,2,0.0
1174,33,2,0.0
33,1174,2,0.0
1174,69,2,0.0
69,1174,2,0.0
1174,764,2,0.0
764,1174,2,0.0
202,297,2,0.0
297,202,2,0.0
202,33,2,0.0
33,202,2,0.0
202,69,2,0.0
69,202,2,0.0
202,764,2,0.0
764,202,2,0.0
297,33,2,0.0
33,297,2,0.0
297,69,2,0.0
69,297,2,0.0
297,764,2,0.0
764,297,2,0.0
33,69,2,0.0
69,33,2,0.0
33,764,2,0.0
764,33,2,0.0
69,764,2,0.0
764,69,2,0.0
1060,325,2,0.0
325,1060,2,0.0
707,872,2,0.0
872,707,2,0.0
614,888,2,0.0
888,614,2,0.0
1246,534,2,0.0
534,1246,2,0.0
349,384,2,0.0
384,349,2,0.0
349,604,2,0.0
604,349,2,0.0
384,604,2,0.0
604,384,2,0.0
1071,348,2,0.0
348,1071,2,0.0
1243,296,2,0.0
296,1243,2,0.0
1243,925,2,0.0
925,1243,2,0.0
296,925,2,0.0
925,296,2,0.0
572,61,2,0.0
61,572,2,0.0
1043,258,2,0.0
258,1043,2,0.0
125,448,2,0.0
448,125,2,0.0
487,740,2,0.0
740,487,2,0.0
1296,151,2,0.0
151,1296,2,0.0
1296,190,2,0.0
190,1296,2,0.0
1296,454,2,0.0
454,1296,2,0.0
151,190,2,0.0
190,151,2,0.0
151,454,2,0.0
454,151,2,0.0
190,454,2,0.0
454,190,2,0.0
1057,259,2,0.0
259,1057,2,0.0
1156,1158,2,0.0
1158,1156,2,0.0
1120,1307,2,0.0
1307,1120,2,0.0
1011,247,2,0.0
247,1011,2,0.0
1281,807,2,0.0
807,1281,2,0.0
1016,1163,2,0.0
1163,1016,2,0.0
1016,1360,2,0.0
1360,1016,2,0.0
1016,1404,2,0.0
1404,1016,2,0.0
1016,748,2,0.0
748,1016,2,0.0
1016,984,2,0.0
984,1016,2,0.0
1163,1360,2,0.0
1360,1163,2,0.0
1163,1404,2,0.0
1404,1163,2,0.0
1163,748,2,0.0
748,1163,2,0.0
1163,984,2,0.0
984,1163,2,0.0
1360,1404,2,0.0
1404,1360,2,0.0
1360,748,2,0.0
748,1360,2,0.0
1360,984,2,0.0
984,1360,2,0.0
1404,748,2,0.0
748,1404,2,0.0
1404,984,2,0.0
984,1404,2,0.0
748,984,2,0.0
984,748,2,0.0
114,344,2,0.0
344,114,2,0.0
114,6,2,0.0
6,114,2,0.0
114,82,2,0.0
82,114,2,0.0
344,6,2,0.0
6,344,2,0.0
344,82,2,0.0
82,344,2,0.0
6,82,2,0.0
82,6,2,0.0
1130,397,2,0.0
397,1130,2,0.0
271,29,2,0.0
29,271,2,0.0
271,501,2,0.0
501,271,2,0.0
29,501,2,0.0
501,29,2,0.0
1013,1033,2,0.0
1033,1013,2,0.0
1013,1087,2,0.0
1087,1013,2,0.0
1013,237,2,0.0
237,1013,2,0.0
1013,275,2,0.0
275,1013,2,0.0
1013,404,2,0.0
404,1013,2,0.0
1013,434,2,0.0
434,1013,2,0.0
1013,767,2,0.0
767,1013,2,0.0
1013,876,2,0.0
876,1013,2,0.0
1033,1087,2,0.0
1087,1033,2,0.0
1033,237,2,0.0
237,1033,2,0.0
1033,275,2,0.0
275,1033,2,0.0
1033,404,2,0.0
404,1033,2,0.0
1033,434,2,0.0
434,1033,2,0.0
1033,767,2,0.0
767,1033,2,0.0
1033,876,2,0.0
876,1033,2,0.0
1087,237,2,0.0
237,1087,2,0.0
1087,275,2,0.0
275,1087,2,0.0
1087,404,2,0.0
404,1087,2,0.0
1087,434,2,0.0
434,1087,2,0.0
1087,767,2,0.0
767,1087,2,0.0
1087,876,2,0.0
876,1087,2,0.0
237,275,2,0.0
275,237,2,0.0
237,404,2,0.0
404,237,2,0.0
237,434,2,0.0
434,237,2,0.0
237,767,2,0.0
767,237,2,0.0
237,876,2,0.0
876,237,2,0.0
275,404,2,0.0
404,275,2,0.0
275,434,2,0.0
434,275,2,0.0
275,767,2,0.0
767,275,2,0.0
275,876,2,0.0
876,275,2,0.0
404,434,2,0.0
434,404,2,0.0
404,767,2,0.0
767,404,2,0.0
404,876,2,0.0
876,404,2,0.0
434,767,2,0.0
767,434,2,0.0
434,876,2,0.0
876,434,2,0.0
767,876,2,0.0
876,767,2,0.0
590,917,2,0.0
917,590,2,0.0
1234,378,2,0.0
378,1234,2,0.0
1234,540,2,0.0
540,1234,2,0.0
378,540,2,0.0
540,378,2,0.0
461,725,2,0.0
725,461,2,0.0
461,769,2,0.0
769,461,2,0.0
725,769,2,0.0
769,725,2,0.0
1273,142,2,0.0
142,1273,2,0.0
451,687,2,0.0
687,451,2,0.0
633,787,2,0.0
787,633,2,0.0
1191,605,2,0.0
605,1191,2,0.0
1191,636,2,0.0
636,1191,2,0.0
605,636,2,0.0
636,605,2,0.0
102,1175,2,0.0
1175,102,2,0.0
1179,169,2,0.0
169,1179,2,0.0
1300,486,2,0.0
486,1300,2,0.0
1300,866,2,0.0
866,1300,2,0.0
486,866,2,0.0
866,486,2,0.0
1024,184,2,0.0
184,1024,2,0.0
1024,229,2,0.0
229,1024,2,0.0
184,229,2,0.0
229,184,2,0.0
1166,1332,2,0.0
1332,1166,2,0.0
1166,228,2,0.0
228,1166,2,0.0
1166,256,2,0.0
256,1166,2,0.0
1166,719,2,0.0
719,1166,2,0.0
1332,228,2,0.0
228,1332,2,0.0
1332,256,2,0.0
256,1332,2,0.0
1332,719,2,0.0
719,1332,2,0.0
228,256,2,0.0
256,228,2,0.0
228,719,2,0.0
719,228,2,0.0
256,719,2,0.0
719,256,2,0.0
1221,1230,2,0.0
1230,1221,2,0.0
119,1381,2,0.0
1381,119,2,0.0
119,1383,2,0.0
1383,119,2,0.0
1381,1383,2,0.0
1383,1381,2,0.0
744,902,2,0.0
902,744,2,0.0
1108,215,2,0.0
215,1108,2,0.0
1108,465,2,0.0
465,1108,2,0.0
1108,92,2,0.0
92,1108,2,0.0
215,465,2,0.0
465,215,2,0.0
215,92,2,0.0
92,215,2,0.0
465,92,2,0.0
92,465,2,0.0
39,653,2,0.0
653,39,2,0.0
277,648,2,0.0
648,277,2,0.0
357,442,2,0.0
442,357,2,0.0
357,450,2,0.0
450,357,2,0.0
442,450,2,0.0
450,442,2,0.0
316,908,2,0.0
908,316,2,0.0
1111,898,2,0.0
898,1111,2,0.0
187,854,2,0.0
854,187,2,0.0
187,855,2,0.0
855,187,2,0.0
854,855,2,0.0
855,854,2,0.0
1401,883,2,0.0
883,1401,2,0.0
519,99,2,0.0
99,519,2,0.0
1344,783,2,0.0
783,1344,2,0.0
1140,1352,2,0.0
1352,1140,2,0.0
650,942,2,0.0
942,650,2,0.0
50,628,2,0.0
628,50,2,0.0
50,936,2,0.0
936,50,2,0.0
628,936,2,0.0
936,628,2,0.0
1154,1253,2,0.0
1253,1154,2,0.0
1154,335,2,0.0
335,1154,2,0.0
1154,755,2,0.0
755,1154,2,0.0
1253,335,2,0.0
335,1253,2,0.0
1253,755,2,0.0
755,1253,2,0.0
335,755,2,0.0
755,335,2,0.0
1382,140,2,0.0
140,1382,2,0.0
1382,44,2,0.0
44,1382,2,0.0
1382,663,2,0.0
663,1382,2,0.0
1382,802,2,0.0
802,1382,2,0.0
1382,948,2,0.0
948,1382,2,0.0
140,44,2,0.0
44,140,2,0.0
140,663,2,0.0
663,140,2,0.0
140,802,2,0.0
802,140,2,0.0
140,948,2,0.0
948,140,2,0.0
44,663,2,0.0
663,44,2,0.0
44,802,2,0.0
802,44,2,0.0
44,948,2,0.0
948,44,2,0.0
663,802,2,0.0
802,663,2,0.0
663,948,2,0.0
948,663,2,0.0
802,948,2,0.0
948,802,2,0.0
1369,962,2,0.0
962,1369,2,0.0
1096,1208,2,0.0
1208,1096,2,0.0
1096,1255,2,0.0
1255,1096,2,0.0
1096,1293,2,0.0
1293,1096,2,0.0
1096,1311,2,0.0
1311,1096,2,0.0
1096,1391,2,0.0
1391,1096,2,0.0
1096,2,2,0.0
2,1096,2,0.0
1096,203,2,0.0
203,1096,2,0.0
1096,255,2,0.0
255,1096,2,0.0
1096,263,2,0.0
263,1096,2,0.0
1096,298,2,0.0
298,1096,2,0.0
1096,370,2,0.0
370,1096,2,0.0
1096,419,2,0.0
419,1096,2,0.0
1096,48,2,0.0
48,1096,2,0.0
1096,494,2,0.0
494,1096,2,0.0
1096,985,2,0.0
985,1096,2,0.0
1208,1255,2,0.0
1255,1208,2,0.0
1208,1293,2,0.0
1293,1208,2,0.0
1208,1311,2,0.0
1311,1208,2,0.0
1208,1391,2,0.0
1391,1208,2,0.0
1208,2,2,0.0
2,1208,2,0.0
1208,203,2,0.0
203,1208,2,0.0
1208,255,2,0.0
255,1208,2,0.0
1208,263,2,0.0
263,1208,2,0.0
1208,298,2,0.0
298,1208,2,0.0
1208,370,2,0.0
370,1208,2,0.0
1208,419,2,0.0
419,1208,2,0.0
1208,48,2,0.0
48,1208,2,0.0
1208,494,2,0.0
494,1208,2,0.0
1208,985,2,0.0
985,1208,2,0.0
1255,1293,2,0.0
1293,1255,2,0.0
1255,1311,2,0.0
1311,1255,2,0.0
1255,1391,2,0.0
1391,1255,2,0.0
1255,2,2,0.0
2,1255,2,0.0
1255,203,2,0.0
203,1255,2,0.0
1255,255,2,0.0
255,1255,2,0.0
1255,263,2,0.0
263,1255,2,0.0
1255,298,2,0.0
298,1255,2,0.0
1255,370,2,0.0
370,1255,2,0.0
1255,419,2,0.0
419,1255,2,0.0
1255,48,2,0.0
48,1255,2,0.0
1255,494,2,0.0
494,1255,2,0.0
1255,985,2,0.0
985,1255,2,0.0
1293,1311,2,0.0
1311,1293,2,0.0
1293,1391,2,0.0
1391,1293,2,0.0
1293,2,2,0.0
2,1293,2,0.0
1293,203,2,0.0
203,1293,2,0.0
1293,255,2,0.0
255,1293,2,0.0
1293,263,2,0.0
263,1293,2,0.0
1293,298,2,0.0
298,1293,2,0.0
1293,370,2,0.0
370,1293,2,0.0
1293,419,2,0.0
419,1293,2,0.0
1293,48,2,0.0
48,1293,2,0.0
1293,494,2,0.0
494,1293,2,0.0
1293,985,2,0.0
985,1293,2,0.0
1311,1391,2,0.0
1391,1311,2,0.0
1311,2,2,0.0
2,1311,2,0.0
1311,203,2,0.0
203,1311,2,0.0
1311,255,2,0.0
255,1311,2,0.0
1311,263,2,0.0
263,1311,2,0.0
1311,298,2,0.0
298,1311,2,0.0
1311,370,2,0.0
370,1311,2,0.0
1311,419,2,0.0
419,1311,2,0.0
1311,48,2,0.0
48,1311,2,0.0
1311,494,2,0.0
494,1311,2,0.0
1311,985,2,0.0
985,1311,2,0.0
1391,2,2,0.0
2,1391,2,0.0
1391,203,2,0.0
203,1391,2,0.0
1391,255,2,0.0
255,1391,2,0.0
1391,263,2,0.0
263,1391,2,0.0
1391,298,2,0.0
298,1391,2,0.0
1391,370,2,0.0
370,1391,2,0.0
1391,419,2,0.0
419,1391,2,0.0
1391,48,2,0.0
48,1391,2,0.0
1391,494,2,0.0
494,1391,2,0.0
1391,985,2,0.0
985,1391,2,0.0
2,203,2,0.0
203,2,2,0.0
2,255,2,0.0
255,2,2,0.0
2,263,2,0.0
263,2,2,0.0
2,298,2,0.0
298,2,2,0.0
2,370,2,0.0
370,2,2,0.0
2,419,2,0.0
419,2,2,0.0
2,48,2,0.0
48,2,2,0.0
2,494,2,0.0
494,2,2,0.0
2,985,2,0.0
985,2,2,0.0
203,255,2,0.0
255,203,2,0.0
203,263,2,0.0
263,203,2,0.0
203,298,2,0.0
298,203,2,0.0
203,370,2,0.0
370,203,2,0.0
203,419,2,0.0
419,203,2,0.0
203,48,2,0.0
48,203,2,0.0
203,494,2,0.0
494,203,2,0.0
203,985,2,0.0
985,203,2,0.0
255,263,2,0.0
263,255,2,0.0
255,298,2,0.0
298,255,2,0.0
255,370,2,0.0
370,255,2,0.0
255,419,2,0.0
419,255,2,0.0
255,48,2,0.0
48,255,2,0.0
255,494,2,0.0
494,255,2,0.0
255,985,2,0.0
985,255,2,0.0
263,298,2,0.0
298,263,2,0.0
263,370,2,0.0
370,263,2,0.0
263,419,2,0.0
419,263,2,0.0
263,48,2,0.0
48,263,2,0.0
263,494,2,0.0
494,263,2,0.0
263,985,2,0.0
985,263,2,0.0
298,370,2,0.0
370,298,2,0.0
298,419,2,0.0
419,298,2,0.0
298,48,2,0.0
48,298,2,0.0
298,494,2,0.0
494,298,2,0.0
298,985,2,0.0
985,298,2,0.0
370,419,2,0.0
419,370,2,0.0
370,48,2,0.0
48,370,2,0.0
370,494,2,0.0
494,370,2,0.0
370,985,2,0.0
985,370,2,0.0
419,48,2,0.0
48,419,2,0.0
419,494,2,0.0
494,419,2,0.0
419,985,2,0.0
985,419,2,0.0
48,494,2,0.0
494,48,2,0.0
48,985,2,0.0
985,48,2,0.0
494,985,2,0.0
985,494,2,0.0
288,697,2,0.0
697,288,2,0.0
912,915,2,0.0
915,912,2,0.0
1331,313,2,0.0
313,1331,2,0.0
179,291,2,0.0
291,179,2,0.0
1177,309,2,0.0
309,1177,2,0.0
1177,466,2,0.0
466,1177,2,0.0
1177,612,2,0.0
612,1177,2,0.0
309,466,2,0.0
466,309,2,0.0
309,612,2,0.0
612,309,2,0.0
466,612,2,0.0
612,466,2,0.0
532,761,2,0.0
761,532,2,0.0
398,699,2,0.0
699,398,2,0.0
116,1235,2,0.0
1235,116,2,0.0
1194,1236,2,0.0
1236,1194,2,0.0
1194,806,2,0.0
806,1194,2,0.0
1236,806,2,0.0
806,1236,2,0.0
1251,1363,2,0.0
1363,1251,2,0.0
1251,319,2,0.0
319,1251,2,0.0
1363,319,2,0.0
319,1363,2,0.0
1118,1233,2,0.0
1233,1118,2,0.0
1118,131,2,0.0
131,1118,2,0.0
1118,261,2,0.0
261,1118,2,0.0
1118,456,2,0.0
456,1118,2,0.0
1118,509,2,0.0
509,1118,2,0.0
1233,131,2,0.0
131,1233,2,0.0
1233,261,2,0.0
261,1233,2,0.0
1233,456,2,0.0
456,1233,2,0.0
1233,509,2,0.0
509,1233,2,0.0
131,261,2,0.0
261,131,2,0.0
131,456,2,0.0
456,131,2,0.0
131,509,2,0.0
509,131,2,0.0
261,456,2,0.0
456,261,2,0.0
261,509,2,0.0
509,261,2,0.0
456,509,2,0.0
509,456,2,0.0
1216,580,2,0.0
580,1216,2,0.0
1247,168,2,0.0
168,1247,2,0.0
1247,635,2,0.0
635,1247,2,0.0
1247,678,2,0.0
678,1247,2,0.0
1247,750,2,0.0
750,1247,2,0.0
1247,981,2,0.0
981,1247,2,0.0
168,635,2,0.0
635,168,2,0.0
168,678,2,0.0
678,168,2,0.0
168,750,2,0.0
750,168,2,0.0
168,981,2,0.0
981,168,2,0.0
635,678,2,0.0
678,635,2,0.0
635,750,2,0.0
750,635,2,0.0
635,981,2,0.0
981,635,2,0.0
678,750,2,0.0
750,678,2,0.0
678,981,2,0.0
981,678,2,0.0
750,981,2,0.0
981,750,2,0.0
1012,1289,2,0.0
1289,1012,2,0.0
1012,204,2,0.0
204,1012,2,0.0
1012,790,2,0.0
790,1012,2,0.0
1289,204,2,0.0
204,1289,2,0.0
1289,790,2,0.0
790,1289,2,0.0
204,790,2,0.0
790,204,2,0.0
661,892,2,0.0
892,661,2,0.0
123,1361,2,0.0
1361,123,2,0.0
702,715,2,0.0
715,702,2,0.0
1284,574,2,0.0
574,1284,2,0.0
1341,399,2,0.0
399,1341,2,0.0
714,752,2,0.0
752,714,2,0.0
117,1248,2,0.0
1248,117,2,0.0
117,488,2,0.0
488,117,2,0.0
117,507,2,0.0
507,117,2,0.0
117,531,2,0.0
531,117,2,0.0
117,86,2,0.0
86,117,2,0.0
117,991,2,0.0
991,117,2,0.0
1248,488,2,0.0
488,1248,2,0.0
1248,507,2,0.0
507,1248,2,0.0
1248,531,2,0.0
531,1248,2,0.0
1248,86,2,0.0
86,1248,2,0.0
1248,991,2,0.0
991,1248,2,0.0
488,507,2,0.0
507,488,2,0.0
488,531,2,0.0
531,488,2,0.0
488,86,2,0.0
86,488,2,0.0
488,991,2,0.0
991,488,2,0.0
507,531,2,0.0
531,507,2,0.0
507,86,2,0.0
86,507,2,0.0
507,991,2,0.0
991,507,2,0.0
531,86,2,0.0
86,531,2,0.0
531,991,2,0.0
991,531,2,0.0
86,991,2,0.0
991,86,2,0.0
1063,7,2,0.0
7,1063,2,0.0
1359,95,2,0.0
95,1359,2,0.0
1104,489,2,0.0
489,1104,2,0.0
1104,516,2,0.0
516,1104,2,0.0
489,516,2,0.0
516,489,2,0.0
1190,1224,2,0.0
1224,1190,2,0.0
1190,30,2,0.0
30,1190,2,0.0
1224,30,2,0.0
30,1224,2,0.0
1048,320,2,0.0
320,1048,2,0.0
272,857,2,0.0
857,272,2,0.0
1144,1347,2,0.0
1347,1144,2,0.0
1144,706,2,0.0
706,1144,2,0.0
1347,706,2,0.0
706,1347,2,0.0
1119,363,2,0.0
363,1119,2,0.0
1119,552,2,0.0
552,1119,2,0.0
363,552,2,0.0
552,363,2,0.0
598,607,2,0.0
607,598,2,0.0
1302,586,2,0.0
586,1302,2,0.0
1195,32,2,0.0
32,1195,2,0.0
1195,439,2,0.0
439,1195,2,0.0
32,439,2,0.0
439,32,2,0.0
1225,813,2,0.0
813,1225,2,0.0
609,751,2,0.0
751,609,2,0.0
1121,1136,2,0.0
1136,1121,2,0.0
1121,1201,2,0.0
1201,1121,2,0.0
1121,333,2,0.0
333,1121,2,0.0
1121,471,2,0.0
471,1121,2,0.0
1121,758,2,0.0
758,1121,2,0.0
1121,819,2,0.0
819,1121,2,0.0
1121,989,2,0.0
989,1121,2,0.0
1121,992,2,0.0
992,1121,2,0.0
1136,1201,2,0.0
1201,1136,2,0.0
1136,333,2,0.0
333,1136,2,0.0
1136,471,2,0.0
471,1136,2,0.0
1136,758,2,0.0
758,1136,2,0.0
1136,819,2,0.0
819,1136,2,0.0
1136,989,2,0.0
989,1136,2,0.0
1136,992,2,0.0
992,1136,2,0.0
1201,333,2,0.0
333,1201,2,0.0
1201,471,2,0.0
471,1201,2,0.0
1201,758,2,0.0
758,1201,2,0.0
1201,819,2,0.0
819,1201,2,0.0
1201,989,2,0.0
989,1201,2,0.0
1201,992,2,0.0
992,1201,2,0.0
333,471,2,0.0
471,333,2,0.0
333,758,2,0.0
758,333,2,0.0
333,819,2,0.0
819,333,2,0.0
333,989,2,0.0
989,333,2,0.0
333,992,2,0.0
992,333,2,0.0
471,758,2,0.0
758,471,2,0.0
471,819,2,0.0
819,471,2,0.0
471,989,2,0.0
989,471,2,0.0
471,992,2,0.0
992,471,2,0.0
758,819,2,0.0
819,758,2,0.0
758,989,2,0.0
989,758,2,0.0
758,992,2,0.0
992,758,2,0.0
819,989,2,0.0
989,819,2,0.0
819,992,2,0.0
992,819,2,0.0
989,992,2,0.0
992,989,2,0.0
1312,143,2,0.0
143,1312,2,0.0
1312,324,2,0.0
324,1312,2,0.0
1312,592,2,0.0
592,1312,2,0.0
143,324,2,0.0
324,143,2,0.0
143,592,2,0.0
592,143,2,0.0
324,592,2,0.0
592,324,2,0.0
1229,318,2,0.0
318,1229,2,0.0
191,54,2,0.0
54,191,2,0.0
1178,618,2,0.0
618,1178,2,0.0
1178,724,2,0.0
724,1178,2,0.0
618,724,2,0.0
724,618,2,0.0
1258,570,2,0.0
570,1258,2,0.0
1114,242,2,0.0
242,1114,2,0.0
1114,666,2,0.0
666,1114,2,0.0
1114,904,2,0.0
904,1114,2,0.0
242,666,2,0.0
666,242,2,0.0
242,904,2,0.0
904,242,2,0.0
666,904,2,0.0
904,666,2,0.0
251,364,2,0.0
364,251,2,0.0
174,624,2,0.0
624,174,2,0.0
174,833,2,0.0
833,174,2,0.0
624,833,2,0.0
833,624,2,0.0
104,383,2,0.0
383,104,2,0.0
1008,1086,2,0.0
1086,1008,2,0.0
1008,1276,2,0.0
1276,1008,2,0.0
1008,180,2,0.0
180,1008,2,0.0
1008,400,2,0.0
400,1008,2,0.0
1008,756,2,0.0
756,1008,2,0.0
1008,800,2,0.0
800,1008,2,0.0
1086,1276,2,0.0
1276,1086,2,0.0
1086,180,2,0.0
180,1086,2,0.0
1086,400,2,0.0
400,1086,2,0.0
1086,756,2,0.0
756,1086,2,0.0
1086,800,2,0.0
800,1086,2,0.0
1276,180,2,0.0
180,1276,2,0.0
1276,400,2,0.0
400,1276,2,0.0
1276,756,2,0.0
756,1276,2,0.0
1276,800,2,0.0
800,1276,2,0.0
180,400,2,0.0
400,180,2,0.0
180,756,2,0.0
756,180,2,0.0
180,800,2,0.0
800,180,2,0.0
400,756,2,0.0
756,400,2,0.0
400,800,2,0.0
800,400,2,0.0
756,800,2,0.0
800,756,2,0.0
477,626,2,0.0
626,477,2,0.0
1133,1168,2,0.0
1168,1133,2,0.0
1133,1395,2,0.0
1395,1133,2,0.0
1133,152,2,0.0
152,1133,2,0.0
1133,167,2,0.0
167,1133,2,0.0
1133,206,2,0.0
206,1133,2,0.0
1133,355,2,0.0
355,1133,2,0.0
1133,521,2,0.0
521,1133,2,0.0
1133,809,2,0.0
809,1133,2,0.0
1133,886,2,0.0
886,1133,2,0.0
1133,901,2,0.0
901,1133,2,0.0
1133,993,2,0.0
993,1133,2,0.0
1133,999,2,0.0
999,1133,2,0.0
1168,1395,2,0.0
1395,1168,2,0.0
1168,152,2,0.0
152,1168,2,0.0
1168,167,2,0.0
167,1168,2,0.0
1168,206,2,0.0
206,1168,2,0.0
1168,355,2,0.0
355,1168,2,0.0
1168,521,2,0.0
521,1168,2,0.0
1168,809,2,0.0
809,1168,2,0.0
1168,886,2,0.0
886,1168,2,0.0
1168,901,2,0.0
901,1168,2,0.0
1168,993,2,0.0
993,1168,2,0.0
1168,999,2,0.0
999,1168,2,0.0
1395,152,2,0.0
152,1395,2,0.0
1395,167,2,0.0
167,1395,2,0.0
1395,206,2,0.0
206,1395,2,0.0
1395,355,2,0.0
355,1395,2,0.0
1395,521,2,0.0
521,1395,2,0.0
1395,809,2,0.0
809,1395,2,0.0
1395,886,2,0.0
886,1395,2,0.0
1395,901,2,0.0
901,1395,2,0.0
1395,993,2,0.0
993,1395,2,0.0
1395,999,2,0.0
999,1395,2,0.0
152,167,2,0.0
167,152,2,0.0
152,206,2,0.0
206,152,2,0.0
152,355,2,0.0
355,152,2,0.0
152,521,2,0.0
521,152,2,0.0
152,809,2,0.0
809,152,2,0.0
152,886,2,0.0
886,152,2,0.0
152,901,2,0.0
901,152,2,0.0
152,993,2,0.0
993,152,2,0.0
152,999,2,0.0
999,152,2,0.0
167,206,2,0.0
206,167,2,0.0
167,355,2,0.0
355,167,2,0.0
167,521,2,0.0
521,167,2,0.0
167,809,2,0.0
809,167,2,0.0
167,886,2,0.0
886,167,2,0.0
167,901,2,0.0
901,167,2,0.0
167,993,2,0.0
993,167,2,0.0
167,999,2,0.0
999,167,2,0.0
206,355,2,0.0
355,206,2,0.0
206,521,2,0.0
521,206,2,0.0
206,809,2,0.0
809,206,2,0.0
206,886,2,0.0
886,206,2,0.0
206,901,2,0.0
901,206,2,0.0
206,993,2,0.0
993,206,2,0.0
206,999,2,0.0
999,206,2,0.0
355,521,2,0.0
